panel	title	author	affiliation	country
ITS_1: Jpn Comp Stat Soc Session: Recent Advances in Biostatistics and Bioinformatics (Organized by Takayuki Abe)	Recent Applications of Biostatistical Methods in Medicine	Takayuki Abe	Yokohama City University, Yokohama, Japan	Japan
ITS_1: Jpn Comp Stat Soc Session: Recent Advances in Biostatistics and Bioinformatics (Organized by Takayuki Abe)	SafetyGraphics R Library An Open-Source and Clinical Workflow for Assessing Hepatoxicity in Clinical Trials	Zachary Skrivanek	Eli Lilly and Company, Indianapolis, US	USA
ITS_1: Jpn Comp Stat Soc Session: Recent Advances in Biostatistics and Bioinformatics (Organized by Takayuki Abe)	SafetyGraphics R Library An Open-Source and Clinical Workflow for Assessing Hepatoxicity in Clinical Trials	Hiroshi Nishiyama	Eli Lilly Japan K. K, Kobe, Japan	Japan
ITS_1: Jpn Comp Stat Soc Session: Recent Advances in Biostatistics and Bioinformatics (Organized by Takayuki Abe)	Toward Achieving Precision Health Driven by Biomedical Informatics with Data Science	Yusuke MATSUI	Nagoya University, Nagoya, Japan	Japan
CPS_1: Clustering	On Two Distance-based Clustering Methods for Mixed Data	Michel van de Velden	Erasmus University Rotterdam, Rotterdam, the Netherlands	The Netherlands
CPS_1: Clustering	On Two Distance-based Clustering Methods for Mixed Data	Alfonso Iodice D’Enza	Universita degli studi di Napoli Frederico II, Naples, Italy	Italy
CPS_1: Clustering	On Two Distance-based Clustering Methods for Mixed Data	Angelos Markos	Democritus University of Thrace, Xanthi, Greece	Greece
CPS_1: Clustering	Spatial CART Classification Trees	Poggi	LMO, Univ. Paris-Sud, Paris-Saclay, Orsay, France	France
CPS_1: Clustering	Spatial CART Classification Trees	Bar-Hen	CNAM, Paris, France	France
CPS_1: Clustering	Spatial CART Classification Trees	Gey	MAP5, Univ. Paris Descartes, Paris, France	France
CPS_1: Clustering	Functional Subspace Clustering: a Self-updating Process Approach	Shang-Ying Shiu	National Taipei University, New Taipei City, Taiwan	Taiwan
CPS_1: Clustering	Functional Subspace Clustering: a Self-updating Process Approach	Ting-Li Chen	Academia Sinica, Taipei, Taiwan	Taiwan
CPS_1: Clustering	A Generalization of Functional Clustering for Discrete Multivariate Longitudinal Data	Yaeji Lim	Chung-Ang University, Seoul, Korea	Korea
CPS_1: Clustering	A Generalization of Functional Clustering for Discrete Multivariate Longitudinal Data	Hee-Seok Oh	Seoul National University, Seoul, Korea	Korea
CPS_2: Visualization 1	Random Partition T-SNE	Szu-Han Lin	Institute of Sta tistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
CPS_2: Visualization 1	Random Partition T-SNE	Ting-Li Chen	Institute of Sta tistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
CPS_2: Visualization 1	Random Partition T-SNE	I-Ping Tu	Institute of Sta tistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
CPS_2: Visualization 1	A Visualization of Aggregated Symbolic Data	Junji Nakano	Chuo University, Tokyo, Japan	Japan
CPS_2: Visualization 1	A Visualization of Aggregated Symbolic Data	Nobuo Shimizu	The Institute of Statistical Mathematics, Tokyo, Japan	Japan
CPS_2: Visualization 1	A Visualization of Aggregated Symbolic Data	Yoshikazu Yamamoto	Tokushima Bunri University, Kagawa, Japan	Japan
CPS_2: Visualization 1	Statistical Model Based Text Mining and Visualization: Application to Longitudinally Observed Data	Shizue IZUMI	Shiga University, Hikone, Japan	Japan
CPS_2: Visualization 1	Statistical Model Based Text Mining and Visualization: Application to Longitudinally Observed Data	Tetsuji Tonda	Prefectural University of Hiroshima, Hiroshima, Japan	Japan
CPS_2: Visualization 1	Statistical Model Based Text Mining and Visualization: Application to Longitudinally Observed Data	Noriyuki Kawano	Hiroshima University, Hiroshima, Japan	Japan
CPS_2: Visualization 1	Statistical Model Based Text Mining and Visualization: Application to Longitudinally Observed Data	Kenichi Satoh	Shiga University, Hikone, Japan	Japan
CPS_2: Visualization 1	Visualization of Effects on Radiotherapy	Masahiro Mizuta	Hokkaido University, Sapporo, Japan	Japan
CPS_3: Sports and Behavioral Data Science	The Impact of Temperature on Nippon Professional Baseball	Kazuki Konda	Graduate school of Tokai University, Kanagawa, Japan	Japan
CPS_3: Sports and Behavioral Data Science	The Impact of Temperature on Nippon Professional Baseball	Yoshiro Yamamoto	Tokai University, Kanagawa, Japan	Japan
CPS_3: Sports and Behavioral Data Science	Assessing the Effects of Time-dependent Match Environments on the Soccer Team Performances	Tsuneshi Obata	Oita University, Oita, Japan	Japan
CPS_3: Sports and Behavioral Data Science	Assessing the Effects of Time-dependent Match Environments on the Soccer Team Performances	Shizue Izumi	Shiga University, Hikone, Japan	Japan
CPS_3: Sports and Behavioral Data Science	Characterization of the Formation Structure in Team Sports Using Delaunay Triangulation	Takuma Narizuka	Chuo University, Bunkyo, Tokyo, Japan	Japan
CPS_3: Sports and Behavioral Data Science	Characterization of the Formation Structure in Team Sports Using Delaunay Triangulation	Yoshihiro Yamazaki	Waseda University, Shinjuku, Tokyo, Japan	Japan
CPS_3: Sports and Behavioral Data Science	Statistical Approach Toward Automatic Annotation of Human Behavior	Wataru Takano	Osaka University, Toyonaka, JPN	Japan
Short Oral	A Clustering-based Approach for Selecting Core Collection	Chen-An Tsai	National Taiwan University, Taipei, Taiwan	Taiwan
Short Oral	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Yuki Morioka	Doshisha University, Kyoto, Japan	Japan
Short Oral	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Kensuke Tanioka	Wakayama Medical University, Wakayama, Japan	Japan
Short Oral	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Hiroshi Yadohisa	Doshisha University, Kyoto, Japan	Japan
Short Oral	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Ippei Takasawa	Doshisha University, Kyoto, Japan	Japan
Short Oral	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Kensuke Tanioka	Wakayama Medical University, Wakayama, Japan	Japan
Short Oral	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Hiroshi Yadohisa	Doshisha University, Kyoto, Japan	Japan
Short Oral	Uniqueness-dissociated Factor Analysis Modified for Providing Sparse Loadings and Extended Common Factors	Masamichi ito	Osaka University, Suita-shi, Japan	Japan
Short Oral	Uniqueness-dissociated Factor Analysis Modified for Providing Sparse Loadings and Extended Common Factors	Kohei Adachi	Osaka University, Suita-shi, Japan	Japan
Short Oral	LARS-type Estimation Procedure for Generalized Linear Models	Yoshihiro Hirose	Hokkaido University, Sapporo, Japan	Japan
Short Oral	A Geometric Estimation Method for Autoregressive Models	Danilo Guimarães Gonçalves	Hokkaido University, Sapporo, Japan	Japan
Short Oral	A Geometric Estimation Method for Autoregressive Models	Yoshihiro Hirose	Hokkaido University, Sapporo, Japan	Japan
CPS_4: Statistical Image Processing	Clustering Partially Masked Images from Wafer Bin Maps	Shuen-Lin Jeng	Department of Statistics, National Cheng Kung University, Tainan, Taiwan	Taiwan
CPS_4: Statistical Image Processing	Analyzing Model Bias in Cryo-EM Single-Particle Image Processing	Shao-Hsuan Wang	Institute of Statistical Sciences, Academia Sinica, Taipei 115, Taiwan,	NA
CPS_4: Statistical Image Processing	Analyzing Model Bias in Cryo-EM Single-Particle Image Processing	Yi-Ching Yao	Institute of Statistical Sciences, Academia Sinica, Taipei 115, Taiwan,	NA
CPS_4: Statistical Image Processing	Analyzing Model Bias in Cryo-EM Single-Particle Image Processing	Wei-Hau Chang	Institute of Chemistry, Academia Sinica, Taipei 115, Taiwan	Taiwan
CPS_4: Statistical Image Processing	Analyzing Model Bias in Cryo-EM Single-Particle Image Processing	I-Ping Tu	Institute of Statistical Sciences, Academia Sinica, Taipei 115, Taiwan,	NA
CPS_5: Nonmetric Principal Component Anaysis	Joint Oblique Rotation in Multiple Correspondence Analysis and Its Properties	Naomichi Makino	Osaka University, Osaka, Japan	Japan
CPS_5: Nonmetric Principal Component Anaysis	Some Applications in Multivariate Methods with Alternating Least Squares	Yuichi Mori	Okayama University of Science, Okayama, Japan	Japan
CPS_5: Nonmetric Principal Component Anaysis	Some Applications in Multivariate Methods with Alternating Least Squares	Hiroko Katayama	Okayama University of Science, Okayama, Japan	Japan
CPS_5: Nonmetric Principal Component Anaysis	Some Applications in Multivariate Methods with Alternating Least Squares	Takatsugu Yoshioka	Okayama University of Science, Okayama, Japan	Japan
CPS_5: Nonmetric Principal Component Anaysis	Some Applications in Multivariate Methods with Alternating Least Squares	Masahiro Kuroda	Okayama University of Science, Okayama, Japan	Japan
CPS_5: Nonmetric Principal Component Anaysis	Some Applications in Multivariate Methods with Alternating Least Squares	Masaya Iizuka	Okayama University, Okayama, Japan	Japan
CPS_6: Longitudinal Data Science	Trigonometric Forms of Fourier Series Estimator in Nonparametric Regression for Longitudinal Data	M. Fariz Fadillah Mardianto	Ph.D Candidate in Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
CPS_6: Longitudinal Data Science	Trigonometric Forms of Fourier Series Estimator in Nonparametric Regression for Longitudinal Data	Sri Haryatmi Kartiko	Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
CPS_6: Longitudinal Data Science	Trigonometric Forms of Fourier Series Estimator in Nonparametric Regression for Longitudinal Data	Herni Utami	Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
CPS_6: Longitudinal Data Science	Forecasting the Term Structure of Yields Bond	Dedi Rosadi	Department of Mathematics, Gadjah Mada University, Indonesia	Indonesia
CPS_6: Longitudinal Data Science	Forecasting the Term Structure of Yields Bond	Muslim	Department of Mathematics, Universitas Jambi, Indonesia	Indonesia
CPS_6: Longitudinal Data Science	Forecasting the Term Structure of Yields Bond	Agus Sihabuddin	Department of Computer Science, Gadjah Mada University, Indonesia	Indonesia
Poster	Application of Bayesian Spatiotemporal Varying Coefficients Model to the Mortality from Ischemic Stroke	Kuo-Jung Lee	Department of Statistics, National Cheng-Kung University, Taiwan	Taiwan
Poster	Application of Bayesian Spatiotemporal Varying Coefficients Model to the Mortality from Ischemic Stroke	Sheng-Mao Chang	Department of Statistics, National Cheng-Kung University, Taiwan	Taiwan
Poster	Bayesian Estimation of Impression Discriminant Ability in Paired Comparison	Sho Hashimoto	Kwansei Gakuin University, Sanda, Japan	Japan
Poster	Bayesian Estimation of Impression Discriminant Ability in Paired Comparison	Taiki Shimozono	Kwansei Gakuin University, Sanda, Japan	Japan
Poster	Bayesian Estimation of Impression Discriminant Ability in Paired Comparison	Noriko Nagata	Kwansei Gakuin University, Sanda, Japan	Japan
Poster	Statistical Analysis for Livestock Sectors In Indonesia Based on Factors That Related to The Development of Industrial Revolution	Aldy Pradana	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Statistical Analysis for Livestock Sectors In Indonesia Based on Factors That Related to The Development of Industrial Revolution	Zalfa Nur Amalia	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Statistical Analysis for Livestock Sectors In Indonesia Based on Factors That Related to The Development of Industrial Revolution	Ismiyatun Hanifah	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Statistical Analysis for Livestock Sectors In Indonesia Based on Factors That Related to The Development of Industrial Revolution	M. Fariz Fadillah Mardianto	Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	K-Means Clustering On Text Data	Vemmie Nastiti Lestari	Universitas Gadjah Mada, Yogyakarta, Indonesia	Indonesia
Poster	K-Means Clustering On Text Data	Subanar	Universitas Gadjah Mada, Yogyakarta, Indonesia	Indonesia
Poster	Chinese Word Segmentation by Considering Dependence Between Adjacent Words	Kuan-Hui Wu	Department of Statistics, National ChengChi University, Taipei, Taiwan	Taiwan
Poster	Chinese Word Segmentation by Considering Dependence Between Adjacent Words	Huey-Miin Hsueh	Department of Statistics, National ChengChi University, Taipei, Taiwan	Taiwan
Poster	A Clustering-based Approach for Selecting Core Collection	Chen-An Tsai	National Taiwan University, Taipei, Taiwan	Taiwan
Poster	Growing Bigger and More Accurate with GSBPM Part Five	Very Basuki	Government Statistical Training Center, Jakarta, Indonesia	Indonesia
Poster	Growing Bigger and More Accurate with GSBPM Part Five	Nurani Aprilia	STIS 57 Social Division, Jakarta, Indonesia	Indonesia
Poster	Establishment Approach Survey to Update Household Approach Survey (part One) [HES]	Isni Sukrianah	STIS 55 Social Division, Jakarta, Indonesia	Indonesia
Poster	Establishment Approach Survey to Update Household Approach Survey (part One) [HES]	Aulia Dini	STIS 53 Economic Division, Jakarta, Indonesia	Indonesia
Poster	Establishment Approach Survey to Update Household Approach Survey (part One) [HES]	Rahmiati Rahim	STIS 46 Computer Division, Jakarta, Indonesia	Indonesia
Poster	Pricing of Agricultural Insurance Premium in Indonesia with The Option Approach	Yunita Wulan Sari	Universitas Gadjah Mada, Yogyakarta, Indonesia	Indonesia
Poster	Pricing of Agricultural Insurance Premium in Indonesia with The Option Approach	Gunardi	Universitas Gadjah Mada, Yogyakarta, Indonesia	Indonesia
Poster	Comparison Between Estimation Methods for Undirected Networks	Tasuku Yamasaki	Graduate School of Comprehensive Human Science, University of Tsukuba, Ibaraki, Japan	Japan
Poster	Hazard Ratio Function Based on Kernel Estimator in Modeling Stunting Toddler’s Height	Sri Haryatmi Kartiko	Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	Hazard Ratio Function Based on Kernel Estimator in Modeling Stunting Toddler’s Height	M. Fariz Fadillah Mardianto	Ph.D Candidate, Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	"Two Forms of Complete Fourier Series Estimator to Predict Contribution for ""Suroboyo"" Bus Payment System"	Reynaldi Aries Ariyanto	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	"Two Forms of Complete Fourier Series Estimator to Predict Contribution for ""Suroboyo"" Bus Payment System"	Raka Andriawan	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	"Two Forms of Complete Fourier Series Estimator to Predict Contribution for ""Suroboyo"" Bus Payment System"	Devayanti Anugerahing Husada	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	"Two Forms of Complete Fourier Series Estimator to Predict Contribution for ""Suroboyo"" Bus Payment System"	M. Fariz Fadillah Mardianto	Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Local Linear Approach in Nonparametric Regression for Estimating Poverty Percentage from Mean Years of Schooling	Eva Edina Limanta	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Local Linear Approach in Nonparametric Regression for Estimating Poverty Percentage from Mean Years of Schooling	M. Fariz Fadillah Mardianto	Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	Investigating the Dependence of Two Different Species from Presence-absence Maps	Ya-Mei Chang	Department of Statistics, Tamkang University, New Taipei, Taiwan	Taiwan
Poster	Interval Estimation for Nonconformance Proportion of Air Quality Index	Tsai-Yu Lin	Department of Applied Mathematics, Feng Chia University, Taichung, Taiwan	Taiwan
Poster	Unbiased Estimation Equation Under F-separable Extension of Squared and Itakura-Saito Distances	Masahiro Kobayashi	Toyohashi University of Technology, Toyohashi, Japan	Japan
Poster	Unbiased Estimation Equation Under F-separable Extension of Squared and Itakura-Saito Distances	Kazuho Watanabe	Toyohashi University of Technology, Toyohashi, Japan	Japan
Poster	A Robust RUV-testing Procedure via Gamma-divergence	HUNG HUNG	Institute of Epidemiology and Preventive Medicine, National Taiwan University, Taiwan	Taiwan
Poster	Generalized Interventional Approach for Causal Mediation Analysis with Causally Ordered Multiple Mediators	Sheng-Hsuan Lin	Institute of Statistics, Hsinchu, Taiwa	Taiwan
Poster	Confidence Bands for Quantile Residual Life Function with Clustered Survival Data	YUNCHAN CHI	Department of Statistics, National Cheng Kung University, Tainan, Taiwan	Taiwan
Poster	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Yuki Morioka	Doshisha University, Kyoto, Japan	Japan
Poster	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Kensuke Tanioka	Wakayama Medical University, Wakayama, Japan	Japan
Poster	Mixtures of Probabilistic Principal Component Analysis for NMAR Missing Data	Hiroshi Yadohisa	Doshisha University, Kyoto, Japan	Japan
Poster	Mapping of The PM2.5 Sources EEct to Respiration and Cardiac Health Based on Geographically Weighted Regression in Indonesia	Raka Andriawan	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Mapping of The PM2.5 Sources EEct to Respiration and Cardiac Health Based on Geographically Weighted Regression in Indonesia	Devayanti Anugerahing Husada	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Mapping of The PM2.5 Sources EEct to Respiration and Cardiac Health Based on Geographically Weighted Regression in Indonesia	Ismiyatun Hanifah	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Mapping of The PM2.5 Sources EEct to Respiration and Cardiac Health Based on Geographically Weighted Regression in Indonesia	M. Fariz Fadillah Mardianto	Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Modelling of Corn Productivity in Central Java, In- Donesia Using Hyper-Local Geographically Weighted Regression	Herni Utami	Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	Local Linear Regression Methods for Interval-valued Data	Jungteak Jang	Hankuk Univ. of Foreign Studies, Yongin, Korea	Korea
Poster	Local Linear Regression Methods for Interval-valued Data	Kee-Hoon Kang	Hankuk Univ. of Foreign Studies, Yongin, Korea	Korea
Poster	Structural Equation Modeling for Society Satisfaction Analysis of The E-Toll System in Indonesia	Rosyida Widadina Ulya	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Structural Equation Modeling for Society Satisfaction Analysis of The E-Toll System in Indonesia	Almira Sophie Syamsudin	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Structural Equation Modeling for Society Satisfaction Analysis of The E-Toll System in Indonesia	M. Fariz Fadillah Mardianto	Department of Mathematics, Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	Structural Equation Modeling in Motivation Analysis for Millennial Participation Related to General Elections in Indonesia	Zalfa Nur Amalia	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Structural Equation Modeling in Motivation Analysis for Millennial Participation Related to General Elections in Indonesia	Rosyida Widadina Ulya	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Structural Equation Modeling in Motivation Analysis for Millennial Participation Related to General Elections in Indonesia	Disty Ridha Hastuti	Student, Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Structural Equation Modeling in Motivation Analysis for Millennial Participation Related to General Elections in Indonesia	M. Fariz Fadillah Mardianto	Department of Mathematics, Airlangga University, Surabaya, Indonesia	Indonesia
Poster	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Ippei Takasawa	Doshisha University, Kyoto, Japan	Japan
Poster	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Kensuke Tanioka	Wakayama Medical University, Wakayama, Japan	Japan
Poster	Fuzzy Clusterwise Generalized Structured Component Analysis for Mixed Data	Hiroshi Yadohisa	Doshisha University, Kyoto, Japan	Japan
Poster	Variable Selection in Propensity Score Using Adaptive Bridge for Confounding Adjustment	Shuji Ando	Tokyo University of Science, Katsushika-ku, Japan	Japan
Poster	New Sparse Modeling of Sample Mahalanobis Distance	Yasuyuki Kobayashi	Teikyo university, Utsunomiya, Japan	Japan
Poster	Uniqueness-dissociated Factor Analysis Modified for Providing Sparse Loadings and Extended Common Factors	Masamichi ito	Osaka University, Suita-shi, Japan	Japan
Poster	Uniqueness-dissociated Factor Analysis Modified for Providing Sparse Loadings and Extended Common Factors	Kohei Adachi	Osaka University, Suita-shi, Japan	Japan
Poster	LARS-type Estimation Procedure for Generalized Linear Models	Yoshihiro Hirose	Hokkaido University, Sapporo, Japan	Japan
Poster	Spatial Model For The Prevalence of Leprosy In South Sulawesi, Indonesia	Rezki M. Sabil	Statistics Indonesia, Jakarta, Indonesia	Indonesia
Poster	Spatial Model For The Prevalence of Leprosy In South Sulawesi, Indonesia	Ray Sastri	Polytechnics of Statistics STIS, Jakarta, Indonesia	Indonesia
Poster	Spatial Modeling of Ground-Level PM2.5 in Taiwan Based on Two Types of Data	Chi-Wei Lai	Institute of Statistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
Poster	Spatial Modeling of Ground-Level PM2.5 in Taiwan Based on Two Types of Data	Hsin-Cheng Huang	Institute of Statistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
Poster	Spatial Modeling of Ground-Level PM2.5 in Taiwan Based on Two Types of Data	Sheng-Li Tzeng	Department of Applied Mathematics, National Sun Yat-sen University, Kaohsiung, Taiwan	Taiwan
Poster	A Spatial Rank-based EWMA Chart for Monitoring Linear Profiles	Longcheen Huwang	National Tsing Hua University, Hsinchu, Taiwan	Taiwan
Poster	A Spatial Rank-based EWMA Chart for Monitoring Linear Profiles	Jian-Chi Lin	National Tsing Hua University, Hsinchu, Taiwan	Taiwan
Poster	A Spatial Rank-based EWMA Chart for Monitoring Linear Profiles	Li-Wei Lin	National Tsing Hua University, Hsinchu, Taiwan	Taiwan
Poster	Crime Prediction of Street Harassment	Tomoya Ohyama	University of Tsukuba, Tsukuba, Japan	Japan
Poster	Crime Prediction of Street Harassment	Mamoru Amemiya	University of Tsukuba, Tsukuba, Japan	Japan
Poster	Multi Compound Option for Bond Performance with Jump Diffusion Process	Di Asih I Maruddani	Diponegoro University, Semarang, Indonesia	Indonesia
Poster	Multi Compound Option for Bond Performance with Jump Diffusion Process	Abdurakhman	Gadjah Mada University, Yogyakarta, Indonesia	Indonesia
Poster	Visual Analytics of a Large Longitudinal Survey Data	D. Danardono	Department of Mathematics UGM, Yogyakarta, Indonesia	Indonesia
Poster	Statistical Modeling of Logarithmic Diffusions in Word Counts Time Series in Nation-wide Language Data Sets	Hayafumi Watanabe	Kanazawa univeristy, Kanazawa, Japan	Japan
Poster	A Geometric Estimation Method for Autoregressive Models	Danilo Guimarães Gonçalves	Hokkaido University, Sapporo, Japan	Japan
Poster	A Geometric Estimation Method for Autoregressive Models	Yoshihiro Hirose	Hokkaido University, Sapporo, Japan	Japan
CPS_7: Biometrics	Mean Residual Life Function Estimators for Nonnegative Data by Logarithmic Transformation	Rizky Reza Fauzi	Graduate School of Mathematics Kyushu University, Fukuoka, Japan	Japan
CPS_7: Biometrics	Mean Residual Life Function Estimators for Nonnegative Data by Logarithmic Transformation	Yoshihiko Maesono	Faculty of Science and Engineering Chuo University, Tokyo, Japan	Japan
CPS_7: Biometrics	Prediction of Model Mean Using Double Power Additive Transformation	Takanori Yoshikawa	Wakayama medical university hospital, Wakayama, Japan	Japan
CPS_7: Biometrics	Prediction of Model Mean Using Double Power Additive Transformation	Yoshimichi Ochi	Oita university, Oita, Japan	Japan
CPS_7: Biometrics	Prediction of Model Mean Using Double Power Additive Transformation	Masashi Goto	Biostatistical research association, Toyonaka, Japan	Japan
CPS_7: Biometrics	Inference About Binocular Sensitivity and Specificity of Screening Tests for Paired Organs	Tsung-Shan Tsou	Institute of Statistics, National Central University, Taiwan	Taiwan
CPS_8: Dimension Reduction	Principal Component Analysis Using the Gini Coefficient Penalty Function	Jun Tsuchida	Tokyo University of Science, Tokyo, JAPAN	Japan
CPS_8: Dimension Reduction	Principal Component Analysis Using the Gini Coefficient Penalty Function	Hiroshi Yadohisa	Doshisha University, Kyoto, JAPAN	Japan
